url,titulo,precio,direccion,m2_lote,m2_construccion,banos,medio_banos,estacionamientos,recamaras,antiguedad
https://www.vivanuncios.com.mx/a-venta-casa/fraccionamiento-rojas-ladron-de-guevara/casa-en-venta-muy-buena-ubicacion/144569714,Casa en Venta Muy Buena Ubicación,"ventaMN 15,870,000","Bernardo de Balbuena,  Fraccionamiento Rojas Ladrón de Guevara, Guadalajara",690²,690²,4,1,2,4,25
https://www.vivanuncios.com.mx/a-venta-casa/lomas-de-polanco/casa-venta-lomas-de-polanco/143129858,Casa Venta Lomas de Polanco,"ventaMN 6,800,000","Manuel Mena 3412,  Lomas de Polanco, Guadalajara",311²,387²,3,,4,10,35
https://www.vivanuncios.com.mx/a-venta-casa/country-club/casa-en-country-club/90958270,Casa en Country Club,"ventaMN 20,500,000","mar Rojo,  Country Club, Guadalajara",494²,494²,5,2,5,5,16
https://www.vivanuncios.com.mx/a-venta-casa/popular-hornos/casa-en-venta-en-av-rio-nilo-precio-terreno/146119203,"Casa en Venta en Av Rio Nilo, Precio Terreno","ventaMN 8,220,000","Avenida Río Nilo 6998,  Popular Hornos, Guadalajara",424²,294²,2,1,6,4,
https://www.vivanuncios.com.mx/a-venta-casa/americana/casa-en-venta-colonia-americana-guadalajara-jal/141749714,"Casa en Venta Colonia Americana, Guadalajara, Jal","ventaMN 9,000,000","COLONIAS,  Americana, Guadalajara",200²,290²,2,2,1,4,30
https://www.vivanuncios.com.mx/a-venta-casa/barrio-santa-teresita/casa-en-venta-santa-teresita-guadalajara/147085349,"Casa en Venta, Santa Teresita, Guadalajara.","ventaMN 5,500,000","Alfredo Carrasco 15,  Barrio Santa Teresita, Guadalajara",165²,197²,3,,,4,39
https://www.vivanuncios.com.mx/a-venta-casa/fraccionamiento-residencial-victoria/casa-remodelada-en-venta-residencial-victoria-zapopan/145430554,"Casa Remodelada en Venta, Residencial Victoria, Zapopan","ventaMN 14,890,000","C. Esmeralda,  Fraccionamiento Residencial Victoria, Guadalajara",290²,290²,4,2,2,4,
https://www.vivanuncios.com.mx/a-venta-casa/fraccionamiento-colomos-providencia/casa-en-venta-colomos-providencia/145040205,Casa en Venta Colomos Providencia,"ventaMN 15,500,000","Alberta 2206, Colomos Providencia,  Fraccionamiento Colomos Providencia, Guadalajara",455²,403²,2,1,4,2,40
https://www.vivanuncios.com.mx/a-venta-casa/guadalajara/casa-en-exclusivo-condominio-mitica-residencial-zapopan/146142457,"Casa en Exclusivo Condominio Mítica Residencial, Zapopan","ventaMN 21,900,000","Casa en Exclusivo Condominio Mítica Residencial, Zapopan,  Guadalajara, Jalisco",350²,462²,5,,4,5,
https://www.vivanuncios.com.mx/a-venta-casa/miravalle/casas-en-venta-miravalle-guadalajara-jalisco/144439851,"Casas en Venta Miravalle, Guadalajara Jalisco.","ventaMN 2,900,000","Grosellos 6,  Miravalle, Guadalajara",95²,136²,2,1,2,3,4
https://www.vivanuncios.com.mx/a-venta-casa/jardines-del-bosque/casa-en-venta-en-jardines-del-bosque-la-luna-2595/147085662,Casa en Venta en Jardines del Bosque - La Luna 2595,"ventaMN 11,550,000","Calle La Luna 2595,  Jardines del Bosque, Guadalajara",465²,509²,4,1,2,7,40
https://www.vivanuncios.com.mx/a-venta-casa/barrio-santa-teresita/casa-en-venta-santa-teresita-guadalajara-jalisco/143563755,"Casa en Venta Santa Teresita, Guadalajara, Jalisco","ventaMN 3,200,000","general coronodano,  Barrio Santa Teresita, Guadalajara",55²,130²,1,1,,2,20
https://www.vivanuncios.com.mx/a-venta-casa/providencia/casa-en-venta-en-providencia-punto-sao-paulo/147065992,Casa en Venta en Providencia Punto Sao Paulo,"ventaMN 8,499,000","Casa en Venta Providencia Punto Sao Paulo,  Providencia, Guadalajara",250²,339²,3,1,2,4,45
https://www.vivanuncios.com.mx/a-venta-casa/monraz/casa-en-venta-en-monraz-guadalajara/145422750,"Casa en Venta en Monraz, Guadalajara","ventaMN 17,100,000","Olmecas, Col. Monraz, Guadalajara,  Monraz, Guadalajara",675²,577²,3,,3,3,35
https://www.vivanuncios.com.mx/a-venta-casa/arcos-vallarta/casa-en-venta-en-arcos-vallarta-joaquin-arrieta-77/146776777,Casa en Venta en Arcos Vallarta - Joaquin Arrieta 77,"ventaMN 6,500,000","Joaquin Arriera 77,  Arcos Vallarta, Guadalajara",307²,200²,2,1,1,5,50
https://www.vivanuncios.com.mx/a-venta-casa/prados-de-providencia/casa-en-venta-providencia/146148492,Casa en Venta Providencia,"ventaMN 8,450,000","Casa EN Venta Providencia,  Prados de Providencia, Guadalajara",225²,213²,2,2,2,3,
https://www.vivanuncios.com.mx/a-venta-casa/americana/casa-en-venta-colonia-americana-centro-guadalajara-jalisco/141749700,"Casa en Venta Colonia Americana, Centro, Guadalajara, Jalisco","ventaMN 12,000,000","PEDRO MORENO,  Americana, Guadalajara",550²,649²,4,,4,10,1
https://www.vivanuncios.com.mx/a-venta-casa/vallarta-poniente/casa-en-venta-en-vallarta-poniente-chapala-26/146585164,Casa en Venta en Vallarta Poniente - Chapala 26,"ventaMN 13,000,000","Chapala 26,  Vallarta Poniente, Guadalajara",418²,340²,3,1,4,7,2
https://www.vivanuncios.com.mx/a-venta-casa/fraccionamiento-jardines-de-la-cruz/casa-duplex-en-venta-en-jardines-de-la-cruz/145763870,Casa Duplex en Venta en Jardines de La Cruz,"ventaMN 4,699,000","Carabelas 1597, Fracc. Colón. Guadalajara Jal.,  Fraccionamiento Jardines de La Cruz, Guadalajara",183²,229²,3,1,3,6,50
https://www.vivanuncios.com.mx/a-venta-casa/fraccionamiento-independencia-oriente/casa-venta-indepencia-oriente-guadalajara-jalisco/90487369,"Casa Venta Indepencia Oriente, Guadalajara, Jalisco.","ventaMN 5,600,000","Sierra Mojada 1564,  Fraccionamiento Independencia Oriente, Guadalajara",201²,423²,3,1,2,6,20
https://www.vivanuncios.com.mx/a-venta-casa/fraccionamiento-colomos-providencia/residencia-en-venta-colomos-providencia/145331083,Residencia en Venta Colomos Providencia,"ventaMN 18,990,000","alberta,  Fraccionamiento Colomos Providencia, Guadalajara",430²,510²,4,1,5,3,5
https://www.vivanuncios.com.mx/a-venta-casa/fraccionamiento-prados-de-providencia/casa-en-venta-providencia/145636431,Casa en Venta Providencia,"ventaMN 8,950,000","Providencia,  Fraccionamiento Prados de Providencia, Guadalajara",250²,350²,3,,2,5,50
https://www.vivanuncios.com.mx/a-venta-casa/fraccionamiento-vallarta-norte/casa-en-venta-calle-justo-sierra-2-min-de-la-minerva/144128183,Casa en Venta Calle Justo Sierra 2 Min de La Minerva,"ventaMN 11,650,000","Casa EN Venta Providencia  Nuevo Consulado Americano,  Fraccionamiento Vallarta Norte, Guadalajara",250²,495²,4,1,3,3,
https://www.vivanuncios.com.mx/a-venta-casa/postes-cuates-federalismo/casa-en-venta-en-la-colonia-postes-cuates-federalismo-guadalajara/146777151,"Casa en Venta en La Colonia Postes Cuates, Federalismo, Guadalajara","ventaMN 5,150,000","C. Cerro Azul,  Postes Cuates (Federalismo), Guadalajara",213²,354²,3,1,4,5,35
https://www.vivanuncios.com.mx/a-venta-casa/el-carmen/casa-en-venta-en-aboroledas-sur-valerio-trujano-4386/146451360,Casa en Venta en Aboroledas Sur - Valerio Trujano 4386,"ventaMN 2,600,000","Valerio Trujano 4386,  El Carmen, Guadalajara",176²,123²,3,,1,3,20
https://www.vivanuncios.com.mx/a-venta-casa/chapalita/increible-casa-en-colonia-chapalita/146895621,Increíble Casa en Colonia Chapalita,"ventaMN 32,500,000","avenida parque juan diego  Col: Chapalita,  Chapalita, Guadalajara",950²,515²,5,1,8,3,45
https://www.vivanuncios.com.mx/a-venta-casa/providencia/casa-en-venta-providencia-guadalajara/145742789,"Casa en Venta, Providencia, Guadalajara","ventaMN 17,990,000","monaco 2513,  Providencia, Guadalajara",499²,527²,4,1,4,6,45
https://www.vivanuncios.com.mx/a-venta-casa/arcos-vallarta/casa-en-venta-en-arcos-vallarta-minerva-guadalajara-jalisco/143569852,"Casa en Venta en Arcos Vallarta, Minerva, Guadalajara, Jalisco","ventaMN 6,200,000","lucio gutierrez,  Arcos Vallarta, Guadalajara",273²,270²,2,,2,4,20
https://www.vivanuncios.com.mx/a-venta-casa/ladron-de-guevara/casa-comercial-en-av-ladron-de-guevara-$39-800-000/145248941,"Casa Comercial en Av Ladrón de Guevara $39’800,000","ventaMN 39,800,000","Morelos,  Ladrón de Guevara, Guadalajara",1253²,981²,8,2,10,,51
https://www.vivanuncios.com.mx/a-venta-casa/guadalajara-centro/casa-en-venta-zona-centro-de-guadalajara/146572684,Casa en Venta Zona Centro de Guadalajara,"ventaMN 4,590,000","Juan Manuel 998,  Guadalajara Centro, Guadalajara",190²,220²,2,,,6,52
https://www.vivanuncios.com.mx/a-venta-casa/artesanos/tu-nuevo-hogar-en-una-ubicacion-estrategica/147023051,Tu Nuevo Hogar en Una Ubicación Estratégica,"ventaMN 3,420,000","Juan Antonio de la Fuente 1087,  Artesanos, Guadalajara",129²,122²,1,,,4,27
https://www.vivanuncios.com.mx/a-venta-casa/1-de-mayo/se-vende-casa-en-obra-gris-chapultepec-country/146461174,Se Vende Casa en Obra Gris – Chapultepec Country,"ventaMN 10,500,000","Mar Rojo 1783,  Fraccionamiento Chapultepec Country, Guadalajara",267²,345²,5,1,2,4,
https://www.vivanuncios.com.mx/a-venta-casa/country-club/casa-en-venta-zona-country-club-a/145737564,Casa en Venta Zona Country Club a,"ventaMN 7,980,000","Lago Catemaco,  Country Club, Guadalajara",220²,247²,3,2,,5,40
https://www.vivanuncios.com.mx/a-venta-casa/fraccionamiento-vallarta-norte/casa-en-venta-en-napoleon/146132882,Casa en Venta en Napoleon,"ventaMN 12,500,000","Napoleon 180,  Fraccionamiento Vallarta Norte, Guadalajara",400²,660²,10,,2,10,
https://www.vivanuncios.com.mx/a-venta-casa/revolucionaria/casa-en-venta/146684436,Casa en Venta,"ventaMN 1,750,000","Casa EN Venta Col. Revolucionaria, Guadalajara, Jal.,  Revolucionaria, Guadalajara",120²,120²,1,,,2,
https://www.vivanuncios.com.mx/a-venta-casa/alcalde-barranquitas/casa-remate-bancario-av-de-los-maestros-436-colonia-alcalde-barranquitas/146207524,"Casa Remate Bancario Av de Los Maestros #436, Colonia Alcalde Barranquitas","ventaMN 878,096","Av. de los Maestros 436,  Alcalde Barranquitas, Guadalajara",204²,199²,2,1,2,3,19
https://www.vivanuncios.com.mx/a-venta-casa/circunvalacion-americas/casa-en-venta-o-renta-en-providencia/146932423,Casa en Venta o Renta en Providencia,"ventaMN 35,000,000","2622 C. Joaquin Angulo,  Circunvalación Américas, Guadalajara",766²,700²,10,,6,6,1
https://www.vivanuncios.com.mx/a-venta-casa/echeverria/casa-en-venta-colonia-echeverria/146326245,Casa en Venta Colonia Echeverría,"ventaMN 3,300,000","Gregorio Almada 1369,  Echeverría, Guadalajara",181²,309²,5,,2,5,15
https://www.vivanuncios.com.mx/a-venta-casa/guadalajara/-casa-en-venta-en-guadalajara-3-recamaras-3-banos-completos-recamara-en-planta-baja-con-bano/146979468,*casa en Venta en Guadalajara* *3 Recamaras 3 Baños Completos* *recamara en Planta Baja con Baño*,"ventaMN 3,569,000","Calle Urbano San Roman 2637,  Guadalajara, Jalisco",61²,89²,3,,1,3,
https://www.vivanuncios.com.mx/a-venta-casa/la-federacha/casa-en-venta-en-colonia-la-federacha/146281198,Casa en Venta en Colonia La Federacha,"ventaMN 2,990,000","Prudencia 160,  La Federacha, Guadalajara",174²,200²,2,1,2,5,30
https://www.vivanuncios.com.mx/a-venta-casa/providencia/casa-en-venta-en-providencia-guadalajara/146852984,"Casa en Venta en Providencia, Guadalajara","ventaMN 21,000,000","Providencia,  Providencia, Guadalajara",354²,403²,4,2,2,4,
https://www.vivanuncios.com.mx/a-venta-casa/fraccionamiento-colinas-de-san-javier/casa-en-venta-en-colinas-de-san-javier/145797142,Casa en Venta en Colinas de San Javier,"ventaMN 49,000,000","Av Pablo Neruda 3366,  Fraccionamiento Colinas de San Javier, Guadalajara",1468²,534²,6,1,6,5,45
https://www.vivanuncios.com.mx/a-venta-casa/lomas-del-valle/casa-lomas-altas-coto-citela/144405496,Casa Lomas Altas Coto Citela,"ventaMN 10,550,000","Lomas Altas,  Lomas del Valle, Guadalajara",240²,240²,3,1,2,3,2
https://www.vivanuncios.com.mx/a-venta-casa/barrio-la-normal/casa-en-venta-en-zona-de-jardines-alcalde/146613536,Casa en Venta en Zona de Jardines Alcalde,"ventaMN 2,680,000","Tamaulipas,  Barrio La Normal, Guadalajara",82²,150²,2,,1,3,10
https://www.vivanuncios.com.mx/a-venta-casa/fraccionamiento-verde-valle/casa-en-venta-en-colonia-verde-valle/144735942,Casa en Venta en Colonia Verde Valle,"ventaMN 13,900,000","Avenida Topacio 2439,  Fraccionamiento Verde Valle, Guadalajara",600²,699²,6,1,4,4,25
https://www.vivanuncios.com.mx/a-venta-casa/la-perla/oportunidad-de-inversion-en-el-corazon-de-guadalajara/146705013,Oportunidad de Inversión en El Corazón de Guadalajara!,"ventaMN 4,950,000","Lopez Portillo 723,  La Perla, Guadalajara",278²,278²,5,,,9,40
https://www.vivanuncios.com.mx/a-venta-casa/barrio-san-juan-bosco/oportunidad-unica-casa-con-uso-de-suelo-mixto-en-excelente-estado-y-ubicacion/145318168,!oportunidad Única! Casa con Uso de Suelo Mixto en Excelente Estado y Ubicacion,"ventaMN 3,298,000","Manuel Cuesta Gallardo 117,  Barrio San Juan Bosco, Guadalajara",170²,175²,1,,4,2,50
https://www.vivanuncios.com.mx/a-venta-casa/providencia-1a-secc/casa-en-venta-en-providencia/146007902,Casa en Venta en Providencia,"ventaMN 9,900,000","bogota 2660,  Providencia 1a Secc, Guadalajara",291²,241²,3,1,1,4,39
https://www.vivanuncios.com.mx/a-venta-casa/chapalita/-venta-casa-chapalita-oficinas-notaria-clinica-consultorios-etc/146170225,"¡Venta Casa Chapalita (Oficinas, Notaria, Clinica, Consultorios, Etc)","ventaMN 7,000,000","Calle San Martin de Porres 3380,  Chapalita, Guadalajara",200²,210²,3,1,2,4,19
https://www.vivanuncios.com.mx/a-venta-casa/fraccionamiento-residencial-victoria/casa-en-residencial-victoria-5-recamaras/143327713,Casa en Residencial Victoria 5 Recamaras,"ventaMN 10,500,000","Residencial Victoria,  Fraccionamiento Residencial Victoria, Guadalajara",483²,472²,4,1,5,5,25
https://www.vivanuncios.com.mx/a-venta-casa/fraccionamiento-italia-providencia/casa-en-providencia/146808158,Casa en Providencia,"ventaMN 13,650,000","Providencia,  Fraccionamiento Italia Providencia, Guadalajara",300²,405²,6,,3,6,
https://www.vivanuncios.com.mx/a-venta-casa/vallarta-poniente/venta-de-casa-en-vallarta-poniente/144913652,Venta de Casa en Vallarta Poniente,"ventaMN 14,500,000","SAN JUAN DE LOS LAGOS ,  Vallarta Poniente, Guadalajara",503²,546²,2,1,4,3,29
https://www.vivanuncios.com.mx/a-venta-casa/americana/se-vende-casa-habitacion-habilitada-para-oficinas-en-esquina-col-americana/146567188,Se Vende Casa Habitacion Habilitada Para Oficinas en Esquina Col Americana,"ventaMN 15,900,000","pedro moreno ,  Americana, Guadalajara",393²,539²,4,1,8,6,50
https://www.vivanuncios.com.mx/a-venta-casa/fraccionamiento-colinas-de-san-javier/casa-en-venta-colinas-de-san-javier-guadalajara-jalisco/145472048,"Casa en Venta, Colinas de San Javier, Guadalajara Jalisco","ventaMN 59,000,000","Paseo de la noria ,  Fraccionamiento Colinas de San Javier, Guadalajara",846²,920²,5,4,5,4,8
https://www.vivanuncios.com.mx/a-venta-casa/americana/venta-casa-para-oficinas-colonia-americana-gdl-jalisco/146844431,"Venta, Casa Para Oficinas, Colonia Americana, Gdl, Jalisco","ventaMN 21,500,000","Pedro Moreno ,  Americana, Guadalajara",390²,435²,10,,11,11,35
https://www.vivanuncios.com.mx/a-venta-casa/country-club/residencia-venta-country-club:-tu-hogar-tu-inversion/146674601,"Residencia Venta Country Club: Tu Hogar, Tu Inversión","ventaMN 22,500,000","Calle Mar Rojo 2079,  Country Club, Guadalajara",426²,550²,6,2,5,5,
https://www.vivanuncios.com.mx/a-venta-casa/barrio-el-retiro/casa-en-venta-en-el-retiro-guadalajara-jal/145235994,"Casa en Venta en El Retiro, Guadalajara, Jal.","ventaMN 4,950,000",,236²,236²,2,,,2,3
https://www.vivanuncios.com.mx/a-venta-casa/monumental/residencia-venta-colonia-monumental/147006207,Residencia Venta Colonia Monumental,"ventaMN 13,700,000","Puerto Pichilingue 62,  Monumental, Guadalajara",550²,527²,3,,4,2,40
https://www.vivanuncios.com.mx/a-venta-casa/tetlan/oportunidad-de-inversion-casa-en-venta-en-tetlan/145447167,Oportunidad de Inversion Casa en Venta en Tetlan,"ventaMN 3,500,000","ISAAC ALBENIZ,  TetlAn, Guadalajara",203²,345²,6,,2,5,30
https://www.vivanuncios.com.mx/a-venta-casa/oblatos/casa-de-3-niveles-en-venta-en-oblatos-282-m-sup2--ubicacion-inmejorable-a-1-cuadra-de-plaza-oblatos/147015421,Casa de 3 Niveles en Venta en Oblatos 282 m² ¡Ubicación Inmejorable a 1 Cuadra de Plaza Oblatos!,"ventaMN 4,300,000","Calle Ventura Anaya ,  Oblatos, Guadalajara",154²,282²,2,1,1,3,24
https://www.vivanuncios.com.mx/a-venta-casa/san-miguel-de-huentitan-el-alto/casa-habitacion-en-venta:-av-artesanos-no-3672-col-san-miguel-de-huentitan/146825625,,,,,,,,,,
https://www.vivanuncios.com.mx/a-venta-casa/providencia-1a-secc/casa-en-venta-en-providencia/146849732,Casa en Venta en Providencia,"ventaMN 13,350,000","Guayaquil 2730,  Providencia 1a Secc, Guadalajara",247²,385²,3,1,2,3,33
https://www.vivanuncios.com.mx/a-venta-casa/guadalajara/casa-en-venta-toltecas-3521-monraz/147072412,"Casa en Venta Toltecas #3521, Monraz","ventaMN 13,490,000","Calle Toltecas 3521,  Guadalajara, Jalisco",436²,277²,3,1,6,3,30
https://www.vivanuncios.com.mx/a-venta-casa/fraccionamiento-colon-industrial/casa-en-venta/146958062,Casa en Venta,"ventaMN 7,000,000","Vasco Núñez de Balboa 2807,  Fraccionamiento Colón Industrial, Guadalajara",119²,360²,3,1,2,4,2
https://www.vivanuncios.com.mx/a-venta-casa/reforma/casa-en-area-comercial-frente-al-mercado-del-mar-en-guadalajara/147063295,Casa en Area Comercial Frente Al Mercado del Mar en Guadalajara,"ventaMN 2,450,000","Calle Francisco de Ayza 463,  Reforma, Guadalajara",164²,115²,2,,,3,50
https://www.vivanuncios.com.mx/a-venta-casa/jardines-del-bosque-norte/casa-en-venta-en-jardines-del-bosque-guadalajara/144607484,Casa en Venta en Jardines del Bosque Guadalajara,"ventaMN 7,000,000","La Luna 2557,  Jardines del Bosque Norte, Guadalajara",275²,268²,1,3,3,7,30
https://www.vivanuncios.com.mx/a-venta-casa/jardines-de-san-jose/estrena-casa-en-residencial-victoria/145691135,Estrena Casa en Residencial Victoria,"ventaMN 14,899,000","Esmeralda 2940,  Jardines de San José, Guadalajara",290²,490²,4,2,4,4,
https://www.vivanuncios.com.mx/a-venta-casa/del-sur/cerca-de-galerias-santa-anita--en-coto-con-alberca/145434902,,,,,,,,,,
https://www.vivanuncios.com.mx/a-venta-casa/chapalita/casa-en-venta-en-chapalita-hermosa-cocina-y-vestidores-amplios/146900858,Casa en Venta en Chapalita Hermosa Cocina y Vestidores Amplios,"ventaMN 17,730,937","Chapalita, Guadalajara, Jal.,  Chapalita, Guadalajara",,,5,1,6,6,
https://www.vivanuncios.com.mx/a-venta-casa/fraccionamiento-colinas-de-san-javier/casa-de-un-nivel-en-colinas-de-san-javier/146871883,Casa de un Nivel en Colinas de San Javier,"ventaMN 26,000,000","Paseo del Torreon 1732,  Fraccionamiento Colinas de San Javier, Guadalajara",648²,441²,4,,3,3,20
https://www.vivanuncios.com.mx/a-venta-casa/guadalajara-centro/casa-en-venta/146346472,Casa en Venta,"ventaMN 2,450,000","Casa EN Venta EN EL Centro Historico DE Guadalajara, JAL,  Guadalajara Centro, Guadalajara",65²,119²,1,1,,3,35
https://www.vivanuncios.com.mx/a-venta-casa/providencia/casa-en-venta-en-colomos-providencia-nueva-de-lujo-zona-providencia-zapopan/146979761,"Casa en Venta en Colomos Providencia Nueva de Lujo, Zona Providencia, Zapopan","ventaMN 32,000,000","Brasilia 2875,  Providencia, Guadalajara",430²,720²,4,1,6,4,1
https://www.vivanuncios.com.mx/a-venta-casa/fraccionamiento-jardines-del-country/excelente-casa-en-venta-en-la-colonia-jardines-del-country-de-guadalajara/144963649,Excelente Casa en Venta en La Colonia Jardines del Country de Guadalajara,"ventaMN 15,500,000","Av. de la Presa 2003,  Fraccionamiento Jardines Del Country, Guadalajara",420²,550²,3,1,3,4,40
https://www.vivanuncios.com.mx/a-venta-casa/circunvalacion-oblatos/casa-en-venta-oblatos/145982289,Casa en Venta Oblatos,"ventaMN 5,850,000","HACIENDA SANTA FE 2121,  Circunvalación Oblatos, Guadalajara",,,5,1,2,3,
https://www.vivanuncios.com.mx/a-venta-casa/la-perla/casa-en-venta-en-coto-la-perla-guadalajara-hospital-civil-nuevo/147060250,"Casa en Venta en Coto La Perla, Guadalajara Hospital Civil Nuevo","ventaMN 2,190,000","Calle Industria 421,  La Perla, Guadalajara",46²,64²,1,1,1,2,7
